"0","rating_vars <- "
"0","  els_all_ratings %>% "
"0","  select(-ELS_ID) %>% "
"0","  names()"
"0","histograms_ratings <- map(rating_vars, ~plot_histogram(.x))"
"0","histograms_ratings"
"1","[[1]]
"
"1","
"
"1","[[2]]
"
"1","
"
"1","[[3]]
"
"1","
"
"1","[[4]]
"
"1","
"
"1","[[5]]
"
"1","
"
"1","[[6]]
"
"1","
"
"1","[[7]]
"
"1","
"
"1","[[8]]
"
"1","
"
"1","[[9]]
"
"1","
"
"1","[[10]]
"
"1","
"
"1","[[11]]
"
"1","
"
"1","[[12]]
"
"1","
"
"1","[[13]]
"
"1","
"
"1","[[14]]
"
"1","
"
"1","[[15]]
"
"1","
"
"1","[[16]]
"
"1","
"
"1","[[17]]
"
"1","
"
"1","[[18]]
"
"1","
"
"1","[[19]]
"
"1","
"
"1","[[20]]
"
"1","
"
"1","[[21]]
"
"1","
"
"1","[[22]]
"
"1","
"
"1","[[23]]
"
"1","
"
"1","[[24]]
"
"1","
"
"1","[[25]]
"
"1","
"
"1","[[26]]
"
"1","
"
"1","[[27]]
"
"1","
"
"1","[[28]]
"
"1","
"
"1","[[29]]
"
"1","
"
"1","[[30]]
"
"1","
"
"1","[[31]]
"
"1","
"
"1","[[32]]
"
"1","
"
"1","[[33]]
"
"1","
"
